model,variant,split,metric,k,value,n_users,n_ratings,seed,run_id,timestamp
item_knn,"centering=item,neighbourhood_size=160,shrinkage=10.0",val,popularity_percentile,20.0,0.68129889935997,864,0,20260903,20260905T070000,1788572722
item_knn,"centering=item,neighbourhood_size=160,shrinkage=10.0",val,gini,20.0,0.9011369782480894,864,0,20260903,20260905T070000,1788572722
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,rmse,,1.052314705916583,943,9988,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,mae,,0.8309798869299254,943,9988,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,precision_at_k,5.0,0.023842592592592596,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,recall_at_k,5.0,0.01858928717765454,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,coverage,5.0,0.2507936507936508,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,mean_popularity,5.0,132.43726851851852,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,popularity_percentile,5.0,0.7317214927761306,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,gini,5.0,0.9446249265138154,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,precision_at_k,10.0,0.02141203703703704,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,recall_at_k,10.0,0.03196597866744587,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,coverage,10.0,0.35873015873015873,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,mean_popularity,10.0,129.93287037037038,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,popularity_percentile,10.0,0.7368182032095628,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,gini,10.0,0.9281183127572017,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,precision_at_k,20.0,0.019560185185185184,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,recall_at_k,20.0,0.05874099421660611,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,coverage,20.0,0.49333333333333335,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,mean_popularity,20.0,123.71255787037038,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,popularity_percentile,20.0,0.7357635947574004,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=user,neighbourhood_size=160,shrinkage=10.0",val,gini,20.0,0.9072225896531452,864,0,20260903,20260905T070000,1788572743
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,rmse,,0.9664371832314442,943,9988,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,mae,,0.760588732429462,943,9988,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,precision_at_k,5.0,0.020601851851851854,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,recall_at_k,5.0,0.015025168957260344,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,coverage,5.0,0.2342857142857143,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,mean_popularity,5.0,103.70208333333333,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,popularity_percentile,5.0,0.6599994411501717,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,gini,5.0,0.9367430922986478,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,precision_at_k,10.0,0.01828703703703704,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,recall_at_k,10.0,0.025091709278582588,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,coverage,10.0,0.32126984126984126,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,mean_popularity,10.0,104.38645833333334,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,popularity_percentile,10.0,0.6738286948797589,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,gini,10.0,0.9195743680188124,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,precision_at_k,20.0,0.016550925925925927,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,recall_at_k,20.0,0.04820604463410249,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,coverage,20.0,0.42603174603174604,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,mean_popularity,20.0,102.53709490740741,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,popularity_percentile,20.0,0.6781914369499741,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=item,neighbourhood_size=160,shrinkage=50.0",val,gini,20.0,0.8971118459729571,864,0,20260903,20260905T070000,1788572767
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,rmse,,1.0572861292072844,943,9988,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,mae,,0.8329051230798439,943,9988,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,precision_at_k,5.0,0.023842592592592596,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,recall_at_k,5.0,0.017810574621288218,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,coverage,5.0,0.24571428571428572,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,mean_popularity,5.0,132.32708333333332,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,popularity_percentile,5.0,0.7412569415031296,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,gini,5.0,0.9441069958847736,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,precision_at_k,10.0,0.02071759259259259,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,recall_at_k,10.0,0.029718575971547808,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,coverage,10.0,0.35619047619047617,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,mean_popularity,10.0,130.06770833333334,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,popularity_percentile,10.0,0.7460892277283637,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,gini,10.0,0.9269188712522046,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,precision_at_k,20.0,0.019733796296296298,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,recall_at_k,20.0,0.05833659644531019,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,coverage,20.0,0.5034920634920635,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,mean_popularity,20.0,123.96961805555556,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,popularity_percentile,20.0,0.7436552896606899,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=user,neighbourhood_size=160,shrinkage=50.0",val,gini,20.0,0.9045813492063493,864,0,20260903,20260905T070000,1788572789
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,rmse,,0.9660869262114418,943,9988,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,mae,,0.7603056631252827,943,9988,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,precision_at_k,5.0,0.02013888888888889,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,recall_at_k,5.0,0.013716684489053652,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,coverage,5.0,0.23492063492063492,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,mean_popularity,5.0,104.51898148148148,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,popularity_percentile,5.0,0.6614889230081415,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,gini,5.0,0.9360429159318048,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,precision_at_k,10.0,0.01828703703703704,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,recall_at_k,10.0,0.02530689276248474,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,coverage,10.0,0.32317460317460317,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,mean_popularity,10.0,104.75578703703704,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,popularity_percentile,10.0,0.6750034560449903,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,gini,10.0,0.918673721340388,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,precision_at_k,20.0,0.016898148148148148,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,recall_at_k,20.0,0.050202769249874726,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,coverage,20.0,0.42603174603174604,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,mean_popularity,20.0,102.21591435185185,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,popularity_percentile,20.0,0.6777246502776602,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=item,neighbourhood_size=160,shrinkage=100.0",val,gini,20.0,0.8959190182245738,864,0,20260903,20260905T070000,1788572817
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,rmse,,1.0589149496261128,943,9988,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,mae,,0.8336624123583216,943,9988,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,precision_at_k,5.0,0.02546296296296297,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,recall_at_k,5.0,0.019325156575684985,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,coverage,5.0,0.24761904761904763,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,mean_popularity,5.0,132.94166666666666,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,popularity_percentile,5.0,0.7444331203821356,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,gini,5.0,0.9437313345091123,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,precision_at_k,10.0,0.021296296296296296,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,recall_at_k,10.0,0.0298355971533838,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,coverage,10.0,0.3523809523809524,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,mean_popularity,10.0,131.09456018518517,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,popularity_percentile,10.0,0.7513133706292061,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,gini,10.0,0.926726631393298,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,precision_at_k,20.0,0.01984953703703704,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,recall_at_k,20.0,0.05930651665712854,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,coverage,20.0,0.5034920634920635,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,mean_popularity,20.0,124.67002314814815,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,popularity_percentile,20.0,0.7476635665207775,864,0,20260903,20260905T070000,1788572839
item_knn,"centering=user,neighbourhood_size=160,shrinkage=100.0",val,gini,20.0,0.9040758377425044,864,0,20260903,20260905T070000,1788572839
